"","participant","subject_id","block_num","known_t_to_target","cc_time","time_since_start","time_to_end","time_since_last_cc","block_duration","cens","accessed_pm","pm_acc","pm_count","r_check","r_to_target"
"979",30,28,4,79.1996148000101,220.80038519999,229.08619169999,44.9503352000002,8.28580650000004,274.03652689999,0,1,2.59183449999864,8,0.0302361389327633,0.289011161015458
"980",30,28,4,70.91380830001,229.08619169999,252.3536187,21.6829081999904,23.2674270000098,274.03652689999,0,1,2.59183449999864,8,0.0849062979421763,0.258775022082695
"981",30,28,4,47.6463813000003,252.3536187,270.5702198,3.46630709998999,18.2166011000004,274.03652689999,0,1,2.59183449999864,8,0.0664750838367199,0.173868724140519
"982",30,28,4,29.4297801999999,270.5702198,274.03652689999,0,3.46630709998999,274.03652689999,1,1,2.59183449999864,8,0.012649069593759,0.107393640303799
"983",30,28,5,300,0,78.6603583000201,208.5971746,78.6603583000201,287.25753290002,0,1,1.25600529997882,8,0.273832186421366,1.04435903550148
"984",30,28,5,221.33964169998,78.6603583000201,127.2207228,160.03681010002,48.5603644999801,287.25753290002,0,1,1.25600529997882,8,0.169048184775999,0.770526849080115
"985",30,28,5,172.7792772,127.2207228,169.32045370003,117.93707919999,42.09973090003,287.25753290002,0,1,1.25600529997882,8,0.146557447858757,0.601478664304116
"986",30,28,5,130.67954629997,169.32045370003,192.4011326,94.8564003000201,23.0806788999698,287.25753290002,0,1,1.25600529997882,8,0.0803483851823062,0.454921216445359
"987",30,28,5,107.5988674,192.4011326,216.603,70.6545329000201,24.2018674000001,287.25753290002,0,1,1.25600529997882,8,0.0842514629839961,0.374572831263053
"988",30,28,5,83.3969999999999,216.603,237.3594135,49.8981194000198,20.7564135000002,287.25753290002,0,1,1.25600529997882,8,0.0722571599444339,0.290321368279057
"989",30,28,5,62.6405864999997,237.3594135,250.6027405,36.6547924000201,13.2433269999997,287.25753290002,0,1,1.25600529997882,8,0.046102627375168,0.218064208334623
"990",30,28,5,49.3972595,250.6027405,266.7190446,20.5384883000202,16.1163041,287.25753290002,0,1,1.25600529997882,8,0.0561040260190818,0.171961580959455
"991",30,28,5,33.2809554,266.7190446,282.70227210002,4.55526079999981,15.9832275000203,287.25753290002,0,1,1.25600529997882,8,0.0556407601870733,0.115857554940373
"992",30,28,5,17.2977278999797,282.70227210002,287.25753290002,0,4.55526079999981,287.25753290002,1,1,1.25600529997882,8,0.0158577592518184,0.0602167947532995
"993",30,28,6,300,0,33.7978805999996,250.48869600001,33.7978805999996,284.28657660001,0,1,5.21598329997869,8,0.118886656571032,1.0552731809849
"994",30,30,6,300,0,314.15630319999,0,314.15630319999,314.15630319999,1,1,5.21598329997869,8,1,0.954938662519917
"995",30,28,6,266.2021194,33.7978805999996,108.98881000001,175.2977666,75.1909294000102,284.28657660001,0,1,5.21598329997869,8,0.264489904163866,0.936386524413868
"996",30,28,6,191.01118999999,108.98881000001,166.4728285,117.81374810001,57.4840184999898,284.28657660001,0,1,5.21598329997869,8,0.20220447686093,0.671896620250003
"997",30,28,6,133.5271715,166.4728285,210.73731230001,73.5492643000002,44.2644838000101,284.28657660001,0,1,5.21598329997869,8,0.155703742080971,0.469692143389072
"998",30,28,6,89.2626876999902,210.73731230001,238.91768539999,45.3688912000202,28.18037309998,284.28657660001,0,1,5.21598329997869,8,0.0991266398751906,0.313988401308101
"999",30,28,6,61.0823146000102,238.91768539999,278.83591600001,5.45066059999999,39.9182306000203,284.28657660001,0,1,5.21598329997869,8,0.14041546061524,0.214861761432911
"1000",30,28,6,21.16408399999,278.83591600001,284.28657660001,0,5.45066059999999,284.28657660001,1,1,5.21598329997869,8,0.0191731198327702,0.0744463008176702
"1001",30,28,7,300,0,29.9005651999901,259.44057470001,29.9005651999901,289.3411399,0,1,2.19201059997886,8,0.103340179036842,1.03683838428121
"1002",30,28,7,270.09943480001,29.9005651999901,93.01792289998,196.32321700002,63.11735769999,289.3411399,0,1,2.19201059997886,8,0.218141663925856,0.933498205244369
"1003",30,28,7,206.98207710002,93.01792289998,156.0671852,133.2739547,63.04926230002,289.3411399,0,1,2.19201059997886,8,0.217906317510917,0.715356541318513
"1004",30,28,7,143.9328148,156.0671852,177.5283411,111.8127988,21.4611559,289.3411399,0,1,2.19201059997886,8,0.0741725006938772,0.497450223807596
"1005",30,28,7,122.4716589,177.5283411,217.6566171,71.6845228000002,40.1282759999999,289.3411399,0,1,2.19201059997886,8,0.138688456172768,0.423277723113719
"1006",30,28,7,82.3433829000001,217.6566171,252.3349479,37.0061919999998,34.6783308000004,289.3411399,0,1,2.19201059997886,8,0.119852748254139,0.284589266940951
"1007",30,28,7,47.6650520999997,252.3349479,266.85126549998,22.4898744000202,14.5163175999796,289.3411399,0,1,2.19201059997886,8,0.050170250953586,0.164736518686811
"1008",30,28,7,33.1487345000201,266.85126549998,279.99499469999,9.34614520001014,13.1437292000101,289.3411399,0,1,2.19201059997886,8,0.045426409823894,0.114566267733225
"1009",30,28,7,20.00500530001,279.99499469999,289.3411399,0,9.34614520001014,289.3411399,0,1,2.19201059997886,8,0.0323014736281204,0.0691398579093314
"1010",31,29,0,300,0,210.94612519999,85.3753633000009,210.94612519999,296.321488499991,0,1,3.66146969999005,8,0.711882645662387,1.01241392083521
"1011",31,29,0,89.05387480001,210.94612519999,282.851050900005,13.470437599986,71.9049257000149,296.321488499991,0,1,3.66146969999005,8,0.242658492517721,0.300531275172819
"1012",31,29,0,17.148949099995,282.851050900005,296.321488499991,0,13.470437599986,296.321488499991,0,1,3.66146969999005,8,0.0454588618198926,0.0578727826550978
"1013",31,29,1,300,0,216.35420569999,71.1422677999901,216.35420569999,287.49647349998,0,1,1.86109459999898,8,0.75254559844194,1.04349106042172
"1014",31,29,1,83.64579430001,216.35420569999,269.66918269999,17.8272907999901,53.314977,287.49647349998,0,1,1.86109459999898,8,0.185445672953633,0.290945461979783
"1015",31,29,1,30.33081730001,269.66918269999,287.49647349998,0,17.8272907999901,287.49647349998,0,1,1.86109459999898,8,0.0620087286044271,0.10549978902615
"1016",31,29,2,300,0,199.6298741,85.5991388,199.6298741,285.2290129,0,1,3.73897779997901,8,0.699893296513947,1.05178641173217
"1017",31,29,2,100.3701259,199.6298741,285.2290129,0,85.5991388,285.2290129,0,1,3.73897779997901,8,0.300106703486053,0.351893115218224
"1018",31,29,3,300,0,179.91780700002,109.0811104,179.91780700002,288.99891740002,0,1,0.631276699979026,8,0.62255529750302,1.03806617235439
"1019",31,29,3,120.08219299998,179.91780700002,242.3715606,46.6273568000199,62.45375359998,288.99891740002,0,1,0.631276699979026,8,0.216103763162317,0.415510874851366
"1020",31,29,3,57.6284393999999,242.3715606,288.99891740002,0,46.6273568000199,288.99891740002,0,1,0.631276699979026,8,0.161340939334663,0.199407111689049
"1021",31,29,4,300,0,164.49467129999,122.8215511,164.49467129999,287.31622239999,0,1,1.22111279997898,8,0.572521349215664,1.0441457064069
"1022",31,29,4,135.50532870001,164.49467129999,224.10074749999,63.2154749000001,59.6060762,287.31622239999,0,1,1.22111279997898,8,0.207458095133309,0.471624357191238
"1023",31,29,4,75.8992525000101,224.10074749999,280.4788865,6.83733589998997,56.3781390000102,287.31622239999,0,1,1.22111279997898,8,0.196223305906907,0.264166262057929
"1024",31,29,4,19.5211135,280.4788865,287.31622239999,0,6.83733589998997,287.31622239999,0,1,1.22111279997898,8,0.023797249744121,0.0679429561510225
"1025",31,29,5,300,0,216.71585059998,68.7831703000202,216.71585059998,285.4990209,0,1,3.54215239997893,8,0.759077386384059,1.05079169467653
"1026",31,29,5,83.2841494000199,216.71585059998,275.65290279998,9.84611810002025,58.9370521999999,285.4990209,0,1,3.54215239997893,8,0.206435216534923,0.291714308292466
"1027",31,29,5,24.34709720002,275.65290279998,285.4990209,0,9.84611810002025,285.4990209,0,1,3.54215239997893,8,0.0344873970810183,0.0852790917575437
"1028",31,29,6,300,0,203.0862328,81.5558831000003,203.0862328,284.6421159,0,1,4.31657559997893,8,0.713479212863031,1.05395506582517
"1029",31,29,6,96.9137672000002,203.0862328,276.59935509998,8.04276080002001,73.5131222999803,284.6421159,0,1,4.31657559997893,8,0.258265092175631,0.340475852962138
"1030",31,29,6,23.4006449000199,276.59935509998,284.6421159,0,8.04276080002001,284.6421159,0,1,4.31657559997893,8,0.0282556949613372,0.0822107607865061
"1031",31,29,7,300,0,230.21460040001,64.9128043999999,230.21460040001,295.12740480001,0,1,5.4630985000108,8,0.780051586724088,1.01651014145329
"1032",31,29,7,69.7853995999899,230.21460040001,267.63183110001,27.4955737,37.4172306999999,295.12740480001,0,1,5.4630985000108,8,0.126783314905491,0.2364585547292
"1033",31,29,7,32.36816889999,267.63183110001,295.12740480001,0,27.4955737,295.12740480001,0,1,5.4630985000108,8,0.0931650983704211,0.109675239823709
"1034",32,30,0,300,0,148.517374499992,180.799591600022,148.517374499992,329.316966100014,0,0,NA,4,0.450986100894926,0.910976447866611
"1035",32,30,0,151.482625500008,148.517374499992,329.316966100014,0,180.799591600022,329.316966100014,1,0,NA,4,0.549013899105074,0.459990346971685
"1036",32,30,1,300,0,128.010744200004,135.96509380001,128.010744200004,263.975838000014,0,1,6.34199040001999,4,0.484933565018164,1.13646764898227
"1037",32,30,1,171.989255799996,128.010744200004,263.975838000014,0,135.96509380001,263.975838000014,0,1,6.34199040001999,4,0.515066434981836,0.651534083964104
"1038",32,30,2,300,0,171.54529119999,138.909893,171.54529119999,310.45518419999,0,0,NA,4,0.552560562459422,0.966323048439562
"1039",32,30,2,128.45470880001,171.54529119999,244.50855119998,65.94663300001,72.96325999999,310.45518419999,0,0,NA,4,0.235020266090929,0.413762485980139
"1040",32,30,2,55.49144880002,244.50855119998,310.45518419999,0,65.94663300001,310.45518419999,1,0,NA,4,0.212419171449649,0.17874221988921
"1041",32,30,3,300,0,160.2979563,126.54270429999,160.2979563,286.84066059999,0,0,NA,4,0.558839726434536,1.04587682712933
"1042",32,30,3,139.7020437,160.2979563,286.84066059999,0,126.54270429999,286.84066059999,1,0,NA,4,0.441160273565464,0.487037100694798
"1043",32,30,4,300,0,247.95156810002,19.1028570999897,247.95156810002,267.05442520001,0,1,9.07180150001977,4,0.928468299726984,1.12336651892331
"1044",32,30,4,52.04843189998,247.95156810002,267.05442520001,0,19.1028570999897,267.05442520001,1,1,9.07180150001977,4,0.0715317002730161,0.194898219196325
"1045",32,30,5,300,0,270.53597980001,11.6195195999799,270.53597980001,282.15549939999,0,1,2.20025420000002,4,0.958818737807028,1.06324349742591
"1046",32,30,5,29.46402019999,270.53597980001,282.15549939999,0,11.6195195999799,282.15549939999,1,1,2.20025420000002,4,0.0411812621929718,0.104424759618884
"1047",32,30,7,300,0,130.66698480002,118.04922529999,130.66698480002,248.71621010001,0,1,10.2771471999899,4,0.525365776309787,1.2061939986918
"1048",32,30,7,169.33301519998,130.66698480002,224.56740920001,24.1488009,93.9004243999902,248.71621010001,0,1,10.2771471999899,4,0.377540427952937,0.68082822238201
"1049",32,30,7,75.4325907999901,224.56740920001,248.71621010001,0,24.1488009,248.71621010001,1,1,10.2771471999899,4,0.0970937957372768,0.303287794429074
"1050",33,31,0,300,0,21.3011441999989,277.190340600006,21.3011441999989,298.491484800005,0,1,1.493205799983,8,0.0713626528216411,1.00505379642909
"1051",33,31,0,278.698855800001,21.3011441999989,93.0369307000079,205.454554099997,71.735786500009,298.491484800005,0,1,1.493205799983,8,0.240327748538868,0.933691143607445
"1052",33,31,0,206.963069299992,93.0369307000079,173.583112099994,124.908372700011,80.546181399986,298.491484800005,0,1,1.493205799983,8,0.269844151346406,0.693363395068577
"1053",33,31,0,126.416887900006,173.583112099994,220.180107199995,78.31137760001,46.596995100001,298.491484800005,0,1,1.493205799983,8,0.156108289424812,0.423519243722171
"1054",33,31,0,79.8198928000051,220.180107199995,249.748843299982,48.742641500023,29.5687360999871,298.491484800005,0,1,1.493205799983,8,0.0990605682430059,0.267410954297359
"1055",33,31,0,50.251156700018,249.748843299982,275.700084699988,22.791400100017,25.951241400006,298.491484800005,0,1,1.493205799983,8,0.0869413123037457,0.168350386054353
"1056",33,31,0,24.299915300012,275.700084699988,287.491030899983,11.000453900022,11.790946199995,298.491484800005,0,1,1.493205799983,8,0.0395017841393203,0.0814090737506077
"1057",33,31,0,12.508969100017,287.491030899983,293.010497099982,5.48098770002298,5.51946619999899,298.491484800005,0,1,1.493205799983,8,0.01849120152857,0.0419072896112874
"1058",33,31,0,6.98950290001801,293.010497099982,298.491484800005,0,5.48098770002298,298.491484800005,1,1,1.493205799983,8,0.0183622916536307,0.0234160880827174
"1059",33,31,1,300,0,206.282606999997,81.7649086000201,206.282606999997,288.047515600017,0,1,1.70489309998891,8,0.716140899775859,1.0414948359304
"1060",33,31,1,93.7173930000031,206.282606999997,243.098292200007,44.9492234000102,36.81568520001,288.047515600017,0,1,1.70489309998891,8,0.127811153390166,0.325353936154544
"1061",33,31,1,56.9017077999931,243.098292200007,268.243603000007,19.8039126000101,25.1453108000001,288.047515600017,0,1,1.70489309998891,8,0.0872957044868835,0.197542782764379
"1062",33,31,1,31.7563969999931,268.243603000007,276.937077400017,11.1104382000001,8.69347440001002,288.047515600017,0,1,1.70489309998891,8,0.0301806956463453,0.110247078277495
"1063",33,31,1,23.062922599983,276.937077400017,282.575083700007,5.47243190001018,5.63800629998991,288.047515600017,0,1,1.70489309998891,8,0.0195731814879419,0.0800663826311497
"1064",33,31,1,17.4249162999931,282.575083700007,288.047515600017,0,5.47243190001018,288.047515600017,1,1,1.70489309998891,8,0.0189983652128047,0.0604932011432078
"1065",33,31,2,300,0,201.27302299999,84.901885,201.27302299999,286.17490799999,0,1,3.19064189999892,8,0.703321700727155,1.04830993778116
"1066",33,31,2,98.7269770000098,201.27302299999,256.59628450001,29.57862349998,55.32326150002,286.17490799999,0,1,3.19064189999892,8,0.193319749403123,0.344988237054009
"1067",33,31,2,43.4037154999899,256.59628450001,271.6421497,14.5327582999901,15.04586519999,286.17490799999,0,1,3.19064189999892,8,0.0525757667055509,0.151668487650886
"1068",33,31,2,28.3578502999999,271.6421497,277.09230639998,9.08260160001009,5.45015669997997,286.17490799999,0,1,3.19064189999892,8,0.0190448447701787,0.0990927209453348
"1069",33,31,2,22.9076936000199,277.09230639998,286.17490799999,0,9.08260160001009,286.17490799999,0,1,3.19064189999892,8,0.0317379383939923,0.0800478761751561
"1070",33,31,3,300,0,99.8837846000099,185.03087329999,99.8837846000099,284.9146579,0,1,3.84335639999881,8,0.350574397737962,1.05294687964174
"1071",33,31,3,200.11621539999,99.8837846000099,173.4588727,111.4557852,73.5750880999901,284.9146579,0,1,3.84335639999881,8,0.258235531447503,0.702372481903782
"1072",33,31,3,126.5411273,173.4588727,212.68181889999,72.23283900001,39.22294619999,284.9146579,0,1,3.84335639999881,8,0.137665596038785,0.444136950456279
"1073",33,31,3,87.31818110001,212.68181889999,239.8883928,45.0262651,27.20657390001,284.9146579,0,1,3.84335639999881,8,0.0954902569791934,0.306471354417494
"1074",33,31,3,60.1116072,239.8883928,261.09132499999,23.82333290001,21.2029321999901,284.9146579,0,1,3.84335639999881,8,0.0744185376641167,0.210981097438301
"1075",33,31,3,38.9086750000099,261.09132499999,276.3386202,8.57603770000014,15.2472952000098,284.9146579,0,1,3.84335639999881,8,0.0535153063460896,0.136562559774184
"1076",33,31,3,23.6613798000001,276.3386202,284.9146579,0,8.57603770000014,284.9146579,0,1,3.84335639999881,8,0.0301003737863504,0.0830472534280942
"1077",33,31,4,300,0,108.3917937,184.13236310001,108.3917937,292.52415680001,0,1,3.48061130001133,8,0.370539632985265,1.02555632766117
"1078",33,31,4,191.6082063,108.3917937,240.79614970001,51.7280071000002,132.40435600001,292.52415680001,0,1,3.48061130001133,8,0.45262708368571,0.65501669467591
"1079",33,31,4,59.2038502999901,240.79614970001,292.52415680001,0,51.7280071000002,292.52415680001,0,1,3.48061130001133,8,0.176833283329025,0.202389610990199
"1080",33,31,5,300,0,86.6778385000098,197.70888289998,86.6778385000098,284.38672139999,0,1,0.0708209000013085,8,0.304788627518573,1.0549015738961
"1081",33,31,5,213.32216149999,86.6778385000098,149.30922599998,135.07749540001,62.6313874999701,284.38672139999,0,1,0.0708209000013085,8,0.220233164163382,0.750112946377522
"1082",33,31,5,150.69077400002,149.30922599998,217.242398,67.1443233999903,67.93317200002,284.38672139999,0,1,0.0708209000013085,8,0.238876033541918,0.52987978221414
"1083",33,31,5,82.7576020000001,217.242398,258.75971690001,25.6270044999801,41.5173189000102,284.38672139999,0,1,0.0708209000013085,8,0.14598895017189,0.291003748672223
"1084",33,31,5,41.2402830999899,258.75971690001,270.16132690001,14.2253944999802,11.4016099999999,284.38672139999,0,1,0.0708209000013085,8,0.0400919211131645,0.145014798500333
"1085",33,31,5,29.83867309999,270.16132690001,278.93262030001,5.45410109998011,8.7712934000001,284.38672139999,0,1,0.0708209000013085,8,0.0308428373758818,0.104922877387169
"1086",33,31,5,21.0673796999899,278.93262030001,284.38672139999,0,5.45410109998011,284.38672139999,1,1,0.0708209000013085,8,0.0191784661151915,0.0740800400112868
"1087",33,31,6,300,0,135.27184940002,154.12359500001,135.27184940002,289.39544440003,0,1,0.0151000000209933,8,0.467429090601144,1.03664382354724
"1088",33,31,6,164.72815059998,135.27184940002,219.07158430002,70.3238601000098,83.7997349000002,289.39544440003,0,1,0.0151000000209933,8,0.289568258663271,0.569214732946096
"1089",33,31,6,80.9284156999797,219.07158430002,258.7316617,30.66378270003,39.6600773999799,289.39544440003,0,1,0.0151000000209933,8,0.137044580926982,0.279646474282825
